"","MISSIONID","REGION","REGION_NAME","ISLAND","ISLANDCODE","REEF_ZONE","DEPTH_BIN","OBS_YEAR","DATE_","NO_SURVEY_YN","SITEVISITID","SITE","DIVER","TRANSECT","SEGMENT","SEGWIDTH","SEGLENGTH","Fragment","COLONYID","SPCODE","MORPHOLOGY","COLONYLENGTH","OLDDEAD","RDEXTENT1","GENRD1","RD1","RDEXTENT2","GENRD2","RD2","GENRD3","RD3","RDEXTENT3","CONDITION_1","CONDITION_2","CONDITION_3","EXTENT_1","EXTENT_2","EXTENT_3","SEVERITY_1","SEVERITY_2","SEVERITY_3","GENUS_CODE","S_ORDER","TAXONNAME","LATITUDE","LONGITUDE","SEC_NAME","ANALYSIS_YEAR","bANALYSIS_SCHEME","MIN_DEPTH_M","MAX_DEPTH_M","TAXONCODE","TRANSECTAREA","SITE_DEPTH"
"1278","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012864,"ICRA","Encrusting (mounding)",37,30,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1279","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012866,"ICRA","Encrusting (mounding)",24,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1280","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012868,"ICRA","Encrusting (mounding)",26,20,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1281","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012869,"ICRA","Encrusting (mounding)",40,50,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1282","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012871,"ICRA","Encrusting (mounding)",29,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1283","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012873,"ICRA","Plating",33,5,2,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1284","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012874,"ICRA","Plating",33,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1285","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012927,"ICRA","Encrusting (mounding)",22,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1286","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012932,"ICRA","Encrusting (mounding)",18,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1287","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","NO",1,10,1,2.5,0,1012937,"ICRA","Encrusting (mounding)",68,25,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ICRA",10,4.7241695
"1288","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008816,"ICRA","Encrusting (mounding)",22,80,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1289","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008817,"ICRA","Encrusting (mounding)",14,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1290","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008819,"ICRA","Encrusting (mounding)",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1291","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008829,"ICRA","Encrusting (mounding)",20,8,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1292","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008830,"ICRA","Encrusting (mounding)",14,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1293","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008831,"ICRA","Encrusting (mounding)",27,0,3,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1294","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008833,"ICRA","Encrusting (mounding)",13,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1295","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008838,"ICRA","Mounding",48,10,10,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1296","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008841,"ICRA","Plating",48,2,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1297","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008856,"ICRA","Encrusting (mounding)",28,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1298","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008859,"ICRA","Encrusting (mounding)",28,70,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1299","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008863,"ICRA","Encrusting (mounding)",22,30,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1300","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","BH",1,5,1,2.5,0,1008867,"ICRA","Encrusting (mounding)",21,10,3,"DZGN","BFI",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1301","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","DTP",1,0,1,2.5,0,1007823,"ICRA","Plating",26,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1302","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","DTP",1,0,1,2.5,0,1007835,"ICRA","Encrusting (mounding)",42,15,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1303","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","DTP",1,0,1,2.5,0,1007848,"ICRA","Encrusting (mounding)",14,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1304","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","J_C",1,15,1,2.5,0,1009208,"ICRA","Plating",43,60,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1305","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 12:44:32",0,51442,"TUT-05795","M_A",1,10,1,2.5,0,1009909,"ICRA","Plating",14,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.36406,-170.7618,"TUT_FAGATELE","2023","RAMP_BASIC",6.400488,7.924413,"ICRA",10,7.1624505
"1306","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-11 13:22:28",0,51326,"TUT-05822","BH",1,0,1,2.5,0,1014448,"ICRA","Encrusting (mounding)",26,0,1,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.25291,-170.6459,"TUT_NE_OPEN","2023","RAMP_BASIC",10.05791,10.36269,"ICRA",10,10.2103
"1307","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 13:48:23",0,51422,"TUT-05853","DTP",1,15,1,2.5,0,1006149,"ICRA","Encrusting (mounding)",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28321,-170.6246,"TUT_SE_OPEN","2023","RAMP_BASIC",11.27705,12.19141,"ICRA",10,11.73423
"1308","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 13:48:23",0,51422,"TUT-05853","DTP",1,15,1,2.5,0,1006151,"ICRA","Plating",12,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28321,-170.6246,"TUT_SE_OPEN","2023","RAMP_BASIC",11.27705,12.19141,"ICRA",10,11.73423
"1309","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 13:48:23",0,51422,"TUT-05853","DTP",1,15,1,2.5,0,1006154,"ICRA","Plating",19,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28321,-170.6246,"TUT_SE_OPEN","2023","RAMP_BASIC",11.27705,12.19141,"ICRA",10,11.73423
"1310","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 13:48:23",0,51422,"TUT-05853","DTP",1,15,1,2.5,0,1006156,"ICRA","Plating",27,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28321,-170.6246,"TUT_SE_OPEN","2023","RAMP_BASIC",11.27705,12.19141,"ICRA",10,11.73423
"1311","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 13:48:23",0,51422,"TUT-05853","DTP",1,15,1,2.5,0,1006480,"ICRA","Plating",11,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28321,-170.6246,"TUT_SE_OPEN","2023","RAMP_BASIC",11.27705,12.19141,"ICRA",10,11.73423
"1312","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 13:48:23",0,51422,"TUT-05853","J_C",1,0,1,2.5,0,1005417,"ICRA","Encrusting (mounding)",8,20,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28321,-170.6246,"TUT_SE_OPEN","2023","RAMP_BASIC",11.27705,12.19141,"ICRA",10,11.73423
"1313","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 13:48:23",0,51422,"TUT-05853","J_C",1,0,1,2.5,0,1005460,"ICRA","Plating",40,3,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28321,-170.6246,"TUT_SE_OPEN","2023","RAMP_BASIC",11.27705,12.19141,"ICRA",10,11.73423
"1314","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1006862,"ICRA","Plating",14,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1315","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1006864,"ICRA","Plating",25,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1316","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1006866,"ICRA","Plating",42,0,10,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1317","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1006868,"ICRA","Plating",16,10,15,"DZGN","TLS",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1318","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1006871,"ICRA","Plating",27,55,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1319","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1007143,"ICRA","Plating",21,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1320","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1007145,"ICRA","Plating",38,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1321","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1007146,"ICRA","Plating",18,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1322","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1007147,"ICRA","Plating",26,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1323","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1007150,"ICRA","Encrusting (mounding)",12,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1324","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1007151,"ICRA","Encrusting (mounding)",13,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1325","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","DTP",1,15,1,2.5,0,1007153,"ICRA","Plating",106,45,10,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1326","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006485,"ICRA","Plating",27,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1327","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006486,"ICRA","Plating",13,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1328","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006487,"ICRA","Plating",17,3,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1329","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006488,"ICRA","Plating",41,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1330","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006799,"ICRA","Encrusting (mounding)",36,0,5,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1331","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006805,"ICRA","Encrusting (mounding)",5,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1332","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006812,"ICRA","Plating",23,40,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1333","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006815,"ICRA","Plating",20,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1334","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006817,"ICRA","Plating",24,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
"1335","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-17 12:07:33",0,51421,"TUT-05863","IGB",1,10,1,2.5,0,1006819,"ICRA","Plating",29,0,5,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ISSP","Scleractinia","Isopora crateriformis",-14.28309,-170.607,"TUT_SE_OPEN","2023","RAMP_BASIC",11.88662,12.80098,"ICRA",10,12.3438
